INDIVIDUAL_ID,HOUSEHOLD_ID,FIRST_NAME,LAST_NAME,RFV Score,Age,Life Stage, Shoes-Sales Bf Promotion , Shoes-Sales Promotion , Shoes-Sales Af Promotion , Home-Sales Bf Promotion , Home-Sales Promotion , Home-Sales Af Promotion , Garden-Sales Bf Promotion , Garden-Sales Promotion , Garden-Sales Af Promotion , Shoes-PromotionOnlyFlag , Home-PromotionOnlyFlag , Garden-PromotionOnlyFlag 
5538968220,5552319917,Susan,Sorenson,222,35,Young Couples, $ 93 , $ 300 , $ 294 , $ 292 , $ 582 , $ 208 , $ 417 , $ 604 , $ 325 ,1,0,0
5538422004,5551789259,Sydnie,Fenske,142,50,Mom & Baby, $ 450 , $ 686 , $ 168 , $ 401 , $ 508 , $ 418 , $ 221 , $ 582 , $ 322 ,1,0,1
5529345269,5543041216,Lori,Gunther,245,51,Young Singles, $ 67 , $ 539 , $ 92 , $ 455 , $ 476 , $ 425 , $ 406 , $ 430 , $ 211 ,1,0,1
5529024060,5542740715,Michelle,Welshans,523,22,Matures, $ 149 , $ 370 , $ 58 , $ 219 , $ 660 , $ 434 , $ 93 , $ 433 , $ 384 ,1,0,1
5538728317,5552084769,Bill,Phillips,511,27,Matures, $ 314 , $ 630 , $ 298 , $ 361 , $ 636 , $ 448 , $ 357 , $ 489 , $ 181 ,0,0,0
5532178364,5545748776,Patricia,Lofaro,324,22,Mom & Baby, $ 434 , $ 605 , $ 68 , $ 466 , $ 318 , $ 236 , $ 239 , $ 333 , $ 240 ,0,1,1
5679965157,5681370246,Tanya,Marie,452,34,Mom & Baby, $ 276 , $ 532 , $ 492 , $ 119 , $ 302 , $ 220 , $ 119 , $ 584 , $ 403 ,1,0,1
5534835726,5548293247,Andrew,Gerlach,541,36,Young Singles, $ 456 , $ 553 , $ 398 , $ 332 , $ 659 , $ 262 , $ 369 , $ 485 , $ 470 ,0,0,1
5534913158,5548365932,Adele,Roth,424,27,Empty Nesters, $ 112 , $ 326 , $ 143 , $ 133 , $ 625 , $ 392 , $ 257 , $ 538 , $ 62 ,1,0,0
5735099675,5735103050,Clarence,Young,441,48,Matures, $ 70 , $ 628 , $ 289 , $ 216 , $ 655 , $ 228 , $ 479 , $ 611 , $ 127 ,1,0,1
5533215211,5546740339,Chris,Jondle,255,42,Young Singles, $ 297 , $ 387 , $ 468 , $ 403 , $ 434 , $ 339 , $ 400 , $ 329 , $ 169 ,0,0,1
5532981904,5546521896,Deborah,Quimby,422,39,Young Couples, $ 278 , $ 390 , $ 367 , $ 373 , $ 602 , $ 448 , $ 436 , $ 692 , $ 56 ,1,0,1
5530290981,5543946150,Abraham,Igel,525,23,Young Couples, $ 444 , $ 341 , $ 86 , $ 153 , $ 575 , $ 231 , $ 459 , $ 345 , $ 396 ,1,0,0
5539737202,5553184105,Peter,Hirsch,531,33,Mom & Baby, $ 155 , $ 435 , $ 160 , $ 419 , $ 395 , $ 438 , $ 274 , $ 578 , $ 251 ,0,1,0
5526352784,5540180379,Todd,Wagner,455,27,Mom & Baby, $ 453 , $ 634 , $ 185 , $ 57 , $ 457 , $ 326 , $ 464 , $ 426 , $ 204 ,1,0,0
5538096383,5551473452,Stephanie,Bartos,153,48,Young Singles, $ 467 , $ 530 , $ 306 , $ 222 , $ 619 , $ 205 , $ 276 , $ 664 , $ 406 ,0,0,0
5531232213,5544846044,Jackie,Bergeron,211,51,Young Couples, $ 156 , $ 374 , $ 268 , $ 275 , $ 314 , $ 81 , $ 81 , $ 595 , $ 190 ,0,1,0
5530243151,5543901504,Champathong,Phommavongsay,314,37,Mom & Baby, $ 81 , $ 361 , $ 94 , $ 317 , $ 545 , $ 444 , $ 226 , $ 593 , $ 307 ,1,1,1
5538514443,5551879035,Michael,Donofrio,114,24,Matures, $ 74 , $ 456 , $ 450 , $ 134 , $ 569 , $ 252 , $ 393 , $ 566 , $ 331 ,0,0,0
5536421299,5549834865,Bettie,Wooldridge,345,41,Young Couples, $ 51 , $ 572 , $ 160 , $ 418 , $ 357 , $ 470 , $ 286 , $ 503 , $ 341 ,0,1,0
5531943153,5545528840,Saundra,Nehls,235,32,Young Couples, $ 87 , $ 478 , $ 473 , $ 55 , $ 475 , $ 85 , $ 451 , $ 526 , $ 253 ,0,1,1
5534850842,5548307405,Alla,Iagniatinskaia,514,47,Young Singles, $ 175 , $ 645 , $ 130 , $ 452 , $ 524 , $ 361 , $ 55 , $ 474 , $ 151 ,1,1,1
5533144898,5546674815,Donna,Clark,354,54,Young Singles, $ 216 , $ 399 , $ 255 , $ 493 , $ 549 , $ 456 , $ 367 , $ 659 , $ 198 ,0,0,1
5529325804,5543023003,Melissa,Cole,543,47,Young Singles, $ 399 , $ 480 , $ 414 , $ 97 , $ 343 , $ 397 , $ 224 , $ 658 , $ 420 ,1,0,1
5529689361,5543372733,Loretta,Kulash,525,41,Young Singles, $ 208 , $ 585 , $ 405 , $ 99 , $ 683 , $ 100 , $ 466 , $ 575 , $ 449 ,1,1,0
5531791401,5552895567,Jessica,Kluck,343,35,Young Couples, $ 116 , $ 486 , $ 437 , $ 323 , $ 472 , $ 350 , $ 175 , $ 457 , $ 381 ,0,1,0
5534120329,5547605474,Wayne,Hamilton,315,54,Young Singles, $ 188 , $ 518 , $ 430 , $ 134 , $ 317 , $ 494 , $ 263 , $ 412 , $ 281 ,1,0,0
5874382519,5874389848,Jessica,Taulbee,441,23,Mom & Baby, $ 125 , $ 413 , $ 159 , $ 380 , $ 366 , $ 404 , $ 55 , $ 437 , $ 368 ,0,1,1
5539607824,5553192079,Karie,Newman,155,40,Young Singles, $ 147 , $ 439 , $ 205 , $ 271 , $ 414 , $ 252 , $ 293 , $ 571 , $ 185 ,1,1,0
5532119032,5545693324,Donna,Durant,135,55,Mom & Baby, $ 224 , $ 507 , $ 435 , $ 314 , $ 431 , $ 159 , $ 149 , $ 420 , $ 156 ,0,0,0
5874378638,5874386101,John,Sesperes,452,34,Mom & Baby, $ 476 , $ 639 , $ 221 , $ 487 , $ 338 , $ 173 , $ 368 , $ 573 , $ 463 ,0,0,0
5528371202,5542112312,Bethany,Hopp,334,44,Matures, $ 94 , $ 493 , $ 330 , $ 201 , $ 428 , $ 482 , $ 253 , $ 618 , $ 405 ,1,0,0
5529298199,5542997217,Melissa,Demian,144,27,Young Couples, $ 181 , $ 623 , $ 428 , $ 419 , $ 436 , $ 329 , $ 483 , $ 650 , $ 498 ,0,0,0
5539724295,5553121434,Diane,Patterson,431,44,Mom & Baby, $ 448 , $ 301 , $ 436 , $ 126 , $ 309 , $ 444 , $ 105 , $ 479 , $ 272 ,1,0,0
5532146860,5545719417,Gary,Zona,443,50,Matures, $ 222 , $ 653 , $ 450 , $ 374 , $ 665 , $ 473 , $ 422 , $ 355 , $ 53 ,1,1,0
5912858462,5912871850,Jacob,Kawecki,521,34,Matures, $ 174 , $ 551 , $ 350 , $ 272 , $ 473 , $ 112 , $ 281 , $ 429 , $ 440 ,0,0,0
5533192728,5546719460,Derek,Burt,345,27,Mom & Baby, $ 386 , $ 696 , $ 343 , $ 251 , $ 574 , $ 86 , $ 258 , $ 500 , $ 86 ,1,0,1
5529076349,5542789584,Mary,Clubb,154,21,Mom & Baby, $ 396 , $ 589 , $ 321 , $ 150 , $ 393 , $ 53 , $ 457 , $ 317 , $ 130 ,0,0,1
5735438272,5735441037,Cheryl,Hagy,352,47,Mom & Baby, $ 204 , $ 677 , $ 122 , $ 234 , $ 658 , $ 229 , $ 323 , $ 364 , $ 143 ,0,1,1
5527497520,5541283650,Steven,Kratochvil,422,54,Matures, $ 271 , $ 319 , $ 328 , $ 444 , $ 376 , $ 277 , $ 252 , $ 607 , $ 230 ,1,0,1
5526343133,5540171365,Terry,Nicolotti,325,38,Mom & Baby, $ 63 , $ 577 , $ 131 , $ 294 , $ 641 , $ 386 , $ 70 , $ 501 , $ 193 ,1,1,1
5907556508,5907568191,Allison,Hopkins,521,29,Mom & Baby, $ 246 , $ 449 , $ 401 , $ 211 , $ 686 , $ 169 , $ 360 , $ 418 , $ 246 ,0,0,1
5531224625,5544838949,Jessica,Hutchings,155,34,Matures, $ 163 , $ 489 , $ 496 , $ 440 , $ 514 , $ 323 , $ 380 , $ 519 , $ 129 ,0,1,1
5531944487,5545530084,Gail,Dadd,324,35,Young Couples, $ 259 , $ 677 , $ 393 , $ 264 , $ 434 , $ 80 , $ 86 , $ 596 , $ 105 ,0,0,1
5531972294,5545556023,Gwen,Stevens,545,33,Empty Nesters, $ 387 , $ 357 , $ 413 , $ 369 , $ 562 , $ 448 , $ 249 , $ 513 , $ 97 ,1,0,1
5949411232,5949417478,Jacqueline,Jenkins,551,53,Young Couples, $ 390 , $ 306 , $ 352 , $ 476 , $ 423 , $ 442 , $ 98 , $ 388 , $ 81 ,0,1,1
5944499344,5944523169,Gail,Fox,541,45,Matures, $ 79 , $ 626 , $ 368 , $ 169 , $ 679 , $ 70 , $ 239 , $ 519 , $ 309 ,1,0,1
5527480219,5541267498,Robert,Pfeifer,523,54,Young Singles, $ 486 , $ 529 , $ 363 , $ 379 , $ 454 , $ 478 , $ 286 , $ 373 , $ 397 ,1,1,1
5528376617,5542117359,Nicholas,Zanki,415,51,Young Couples, $ 412 , $ 341 , $ 161 , $ 128 , $ 503 , $ 381 , $ 53 , $ 305 , $ 56 ,0,0,0
5527637008,5541414454,Anthony,Disanza,234,31,Mom & Baby, $ 294 , $ 635 , $ 441 , $ 107 , $ 586 , $ 232 , $ 417 , $ 305 , $ 230 ,1,0,1
5539509557,5553102739,Rae,Bretana,425,53,Matures, $ 260 , $ 591 , $ 450 , $ 480 , $ 583 , $ 119 , $ 332 , $ 575 , $ 353 ,0,1,0
5532119299,5545693578,Everett,Kelly,342,22,Matures, $ 226 , $ 548 , $ 382 , $ 137 , $ 443 , $ 326 , $ 56 , $ 382 , $ 428 ,1,0,0
5528341628,5542084758,Robert,Kroon,535,27,Young Couples, $ 85 , $ 620 , $ 89 , $ 319 , $ 636 , $ 276 , $ 157 , $ 515 , $ 180 ,1,1,0
5539594527,5553179955,Judy,Berrong,335,25,Matures, $ 151 , $ 561 , $ 273 , $ 203 , $ 437 , $ 68 , $ 145 , $ 677 , $ 137 ,1,0,1
5539598767,5553183808,Lisa,Harrell,533,42,Empty Nesters, $ 286 , $ 582 , $ 437 , $ 408 , $ 455 , $ 159 , $ 384 , $ 630 , $ 263 ,0,1,0
5537542922,5550932839,Roberta,Landsiedel,354,46,Young Couples, $ 482 , $ 491 , $ 113 , $ 467 , $ 512 , $ 431 , $ 248 , $ 559 , $ 352 ,0,1,0
5533042574,5546578728,Cheryl,Hintsala,355,37,Matures, $ 283 , $ 381 , $ 499 , $ 310 , $ 636 , $ 323 , $ 132 , $ 601 , $ 230 ,1,1,1
5536842357,5550248420,Lenise,Watts Modavis,153,50,Young Couples, $ 138 , $ 394 , $ 99 , $ 147 , $ 364 , $ 92 , $ 276 , $ 445 , $ 454 ,0,0,0
5539649129,5553229505,Nita,Frye,242,54,Matures, $ 269 , $ 476 , $ 468 , $ 273 , $ 324 , $ 353 , $ 72 , $ 359 , $ 329 ,0,0,0
5531175888,5544793375,Debra,Novotny,234,45,Young Singles, $ 282 , $ 396 , $ 111 , $ 331 , $ 686 , $ 412 , $ 99 , $ 311 , $ 195 ,0,1,1
5539336915,5552681853,Andrew,Engle,341,22,Young Couples, $ 127 , $ 366 , $ 64 , $ 78 , $ 456 , $ 139 , $ 58 , $ 329 , $ 462 ,1,0,1
5902135302,5902143835,Lindsey,Terry,451,31,Matures, $ 131 , $ 349 , $ 473 , $ 374 , $ 439 , $ 73 , $ 222 , $ 314 , $ 256 ,0,0,0
5539242219,5552588643,Monica,Campbell,332,55,Empty Nesters, $ 227 , $ 619 , $ 179 , $ 352 , $ 418 , $ 233 , $ 84 , $ 694 , $ 435 ,0,1,1
5734084549,5734093516,Angie,Griffin,341,51,Matures, $ 264 , $ 422 , $ 457 , $ 484 , $ 572 , $ 205 , $ 396 , $ 387 , $ 58 ,1,0,0
5538997390,5552348424,Robert,Jackson,311,48,Young Couples, $ 171 , $ 656 , $ 125 , $ 86 , $ 478 , $ 404 , $ 370 , $ 335 , $ 147 ,0,0,0
5949413440,5949419646,Grant,Williams,551,29,Mom & Baby, $ 51 , $ 329 , $ 409 , $ 85 , $ 600 , $ 118 , $ 395 , $ 596 , $ 237 ,0,0,1
5915771480,5543330023,Matt,Spitler,521,45,Young Couples, $ 203 , $ 597 , $ 498 , $ 417 , $ 482 , $ 476 , $ 284 , $ 690 , $ 227 ,0,0,1
5941708543,5941732964,Jeffrey,Covington,552,32,Young Couples, $ 134 , $ 411 , $ 474 , $ 273 , $ 495 , $ 223 , $ 369 , $ 452 , $ 475 ,1,1,0
5912858379,5912871767,Ashley,Lowery,521,48,Young Couples, $ 364 , $ 643 , $ 264 , $ 160 , $ 357 , $ 425 , $ 386 , $ 495 , $ 415 ,1,1,1
5679516574,5680959153,Sue,Carey,421,54,Young Singles, $ 326 , $ 317 , $ 250 , $ 434 , $ 406 , $ 329 , $ 272 , $ 326 , $ 363 ,0,1,1
5531217782,5544832576,Jessica,Webber,345,49,Empty Nesters, $ 187 , $ 463 , $ 138 , $ 404 , $ 362 , $ 186 , $ 168 , $ 618 , $ 180 ,1,1,1
5534926517,5552947541,Aerial,Camden,413,30,Young Couples, $ 135 , $ 597 , $ 176 , $ 65 , $ 663 , $ 358 , $ 352 , $ 503 , $ 423 ,1,0,1
5539213901,5552560817,Joan,Crane,321,34,Mom & Baby, $ 255 , $ 487 , $ 139 , $ 363 , $ 324 , $ 204 , $ 221 , $ 644 , $ 275 ,1,0,1
5538832217,5552186683,Donna,Vasquez,311,49,Young Couples, $ 136 , $ 645 , $ 331 , $ 257 , $ 426 , $ 438 , $ 149 , $ 530 , $ 443 ,1,0,1
5538437752,5552972021,Trisha,Salem,511,55,Matures, $ 262 , $ 599 , $ 288 , $ 162 , $ 470 , $ 419 , $ 472 , $ 523 , $ 211 ,1,0,0
5538364928,5551733443,Charlene,Wolak,321,20,Matures, $ 293 , $ 333 , $ 262 , $ 194 , $ 451 , $ 482 , $ 239 , $ 495 , $ 224 ,0,0,0
5538330620,5552966032,Matthew,Siapno,112,34,Young Singles, $ 91 , $ 492 , $ 64 , $ 436 , $ 480 , $ 493 , $ 219 , $ 538 , $ 140 ,0,1,1
5539852317,5553416408,Carolyn,Short,314,50,Young Couples, $ 444 , $ 459 , $ 371 , $ 367 , $ 416 , $ 82 , $ 303 , $ 640 , $ 173 ,0,0,1
5529334001,5543030672,Colleen,Rohner,433,43,Young Couples, $ 140 , $ 422 , $ 63 , $ 307 , $ 571 , $ 212 , $ 135 , $ 351 , $ 129 ,1,1,1
5538751433,5552107421,M,Parker,513,48,Matures, $ 113 , $ 530 , $ 61 , $ 225 , $ 460 , $ 169 , $ 456 , $ 380 , $ 345 ,1,0,1
5538862283,5552216139,Marc,Berger,213,23,Young Singles, $ 160 , $ 696 , $ 74 , $ 413 , $ 685 , $ 126 , $ 190 , $ 313 , $ 479 ,0,1,0
5538912544,5552265378,Joann,Desalvatore,222,41,Young Couples, $ 71 , $ 695 , $ 415 , $ 149 , $ 439 , $ 121 , $ 481 , $ 426 , $ 446 ,1,0,0
5538834396,5552188802,Anna,Ochoa,252,39,Young Couples, $ 477 , $ 402 , $ 160 , $ 281 , $ 619 , $ 198 , $ 225 , $ 301 , $ 495 ,1,1,0
5538449582,5551816132,Jessica,Heuertz,121,31,Young Couples, $ 339 , $ 627 , $ 185 , $ 297 , $ 578 , $ 445 , $ 97 , $ 675 , $ 200 ,0,1,0
5527419615,5541210833,James,Ward,245,45,Mom & Baby, $ 137 , $ 536 , $ 320 , $ 283 , $ 699 , $ 345 , $ 93 , $ 610 , $ 430 ,1,1,0
5536684654,5550093947,Laura,Letsche,125,22,Mom & Baby, $ 243 , $ 672 , $ 279 , $ 328 , $ 352 , $ 165 , $ 174 , $ 636 , $ 234 ,0,0,1
5538523715,5551887903,Robyn,Phillips,122,29,Empty Nesters, $ 353 , $ 370 , $ 79 , $ 298 , $ 666 , $ 341 , $ 74 , $ 467 , $ 160 ,0,0,1
5538139360,5551514881,Carol,Bukovich,115,45,Young Singles, $ 64 , $ 399 , $ 203 , $ 423 , $ 487 , $ 420 , $ 368 , $ 359 , $ 85 ,0,0,1
5539937602,5553495492,Sherry,Simmons,154,46,Mom & Baby, $ 243 , $ 553 , $ 285 , $ 186 , $ 368 , $ 491 , $ 429 , $ 585 , $ 329 ,1,0,1
5526348731,5540176587,John,Hullender,454,28,Mom & Baby, $ 96 , $ 539 , $ 422 , $ 154 , $ 438 , $ 474 , $ 92 , $ 310 , $ 371 ,0,0,1
5526146044,5552716018,Elizabeth,Godbey,223,29,Empty Nesters, $ 375 , $ 573 , $ 203 , $ 465 , $ 419 , $ 172 , $ 475 , $ 595 , $ 477 ,1,1,0
5874380298,5874387706,Mario,Digrado,452,43,Young Singles, $ 212 , $ 654 , $ 428 , $ 429 , $ 564 , $ 315 , $ 362 , $ 362 , $ 402 ,1,0,1
5539491013,5553085858,Teresa,Plybon,434,23,Young Couples, $ 195 , $ 631 , $ 442 , $ 240 , $ 482 , $ 337 , $ 53 , $ 612 , $ 423 ,0,1,0
5531490509,5545092663,Jimmie,Cockburn,213,51,Matures, $ 339 , $ 359 , $ 142 , $ 433 , $ 316 , $ 318 , $ 436 , $ 558 , $ 456 ,1,0,1
5527669638,5541444902,Karla,Soler,212,53,Empty Nesters, $ 133 , $ 679 , $ 461 , $ 122 , $ 402 , $ 106 , $ 316 , $ 465 , $ 51 ,1,1,0
5862338983,5862342783,Joy,Marino,431,36,Young Singles, $ 338 , $ 618 , $ 244 , $ 444 , $ 669 , $ 206 , $ 419 , $ 304 , $ 413 ,0,1,1
5539042357,5552971947,Susan,Frantz,442,27,Matures, $ 466 , $ 450 , $ 166 , $ 493 , $ 627 , $ 316 , $ 365 , $ 556 , $ 178 ,0,0,1
5533198668,5546724988,Donna,Kinch,115,22,Matures, $ 172 , $ 397 , $ 396 , $ 85 , $ 494 , $ 372 , $ 113 , $ 403 , $ 203 ,0,0,1
5528223474,5541974083,Ruth,Bryan,352,36,Empty Nesters, $ 135 , $ 694 , $ 165 , $ 172 , $ 700 , $ 130 , $ 462 , $ 302 , $ 435 ,1,0,0
5539651782,5553231922,Jim,Reynolds,455,50,Young Singles, $ 77 , $ 663 , $ 331 , $ 305 , $ 440 , $ 440 , $ 261 , $ 658 , $ 117 ,0,1,1
5539012763,5552363542,Gretchen,Reeder,231,49,Mom & Baby, $ 125 , $ 683 , $ 460 , $ 263 , $ 576 , $ 170 , $ 365 , $ 334 , $ 257 ,1,1,1
5851249560,5851252810,James,Sexton,452,31,Young Couples, $ 169 , $ 366 , $ 263 , $ 269 , $ 321 , $ 246 , $ 456 , $ 622 , $ 435 ,0,1,1
5531052792,5544678053,Michael,Wade,324,53,Young Couples, $ 152 , $ 669 , $ 157 , $ 153 , $ 533 , $ 97 , $ 147 , $ 651 , $ 303 ,1,0,0
5538573761,5551936074,Jessica,Diaz,242,33,Young Singles, $ 52 , $ 311 , $ 192 , $ 350 , $ 448 , $ 239 , $ 306 , $ 309 , $ 84 ,1,0,0
5538715134,5552071903,Katelyn,MacDonald,142,35,Young Couples, $ 299 , $ 330 , $ 154 , $ 65 , $ 522 , $ 162 , $ 312 , $ 427 , $ 244 ,1,0,1
5536386132,5549800188,Steve,Mastre,422,26,Young Singles, $ 435 , $ 420 , $ 447 , $ 118 , $ 413 , $ 162 , $ 66 , $ 612 , $ 483 ,0,0,0
5530287367,5543942786,Judy,Benvenuto,445,41,Young Couples, $ 270 , $ 505 , $ 395 , $ 272 , $ 603 , $ 61 , $ 348 , $ 337 , $ 244 ,0,0,1
5529139559,5542848614,Michelle,Imperial,533,48,Empty Nesters, $ 402 , $ 338 , $ 221 , $ 480 , $ 632 , $ 325 , $ 282 , $ 444 , $ 233 ,0,1,0
5529220519,5542924458,Robert,Sleight,234,52,Young Couples, $ 479 , $ 302 , $ 359 , $ 81 , $ 328 , $ 120 , $ 82 , $ 376 , $ 91 ,1,0,1
5539508901,5553102140,Peggy,Watson,434,44,Matures, $ 377 , $ 479 , $ 137 , $ 112 , $ 629 , $ 139 , $ 358 , $ 563 , $ 183 ,1,1,1
5539277159,5552623001,Ryna,Rodman,331,49,Young Couples, $ 224 , $ 571 , $ 244 , $ 345 , $ 644 , $ 87 , $ 414 , $ 615 , $ 185 ,0,1,0
5529334532,5543031176,Rebecca,East,325,41,Young Couples, $ 190 , $ 453 , $ 161 , $ 190 , $ 672 , $ 195 , $ 465 , $ 599 , $ 373 ,1,1,1
5533120385,5546651873,Dennis,Sells,245,42,Empty Nesters, $ 188 , $ 531 , $ 442 , $ 91 , $ 396 , $ 157 , $ 454 , $ 425 , $ 385 ,0,1,0
5539185329,5552532795,Lynn,White,321,29,Matures, $ 377 , $ 694 , $ 295 , $ 364 , $ 501 , $ 149 , $ 253 , $ 620 , $ 159 ,0,0,0
5529354843,5543050124,Linda,Reynolds,145,22,Young Couples, $ 152 , $ 674 , $ 85 , $ 65 , $ 597 , $ 235 , $ 111 , $ 344 , $ 420 ,1,0,1
5539254732,5552600935,Alejandra,Cervantes,331,37,Young Couples, $ 376 , $ 539 , $ 375 , $ 86 , $ 490 , $ 131 , $ 396 , $ 357 , $ 143 ,1,0,1
5528379884,5542120421,Patrick,Fitzgerald,545,38,Young Singles, $ 418 , $ 699 , $ 84 , $ 190 , $ 700 , $ 195 , $ 108 , $ 572 , $ 110 ,1,0,1
5528356780,5552730322,Robert,Gillespie,555,34,Mom & Baby, $ 499 , $ 637 , $ 350 , $ 412 , $ 621 , $ 200 , $ 113 , $ 679 , $ 271 ,1,0,1
5538555018,5551917962,Tammy,Phillips,122,21,Young Singles, $ 194 , $ 548 , $ 252 , $ 159 , $ 588 , $ 379 , $ 377 , $ 427 , $ 446 ,0,0,1
5538650962,5552924007,Baleigh,Dunkleberger,141,29,Mom & Baby, $ 204 , $ 506 , $ 424 , $ 62 , $ 365 , $ 346 , $ 57 , $ 342 , $ 194 ,1,1,0
5529654197,5543338809,Michele,Dailey,232,30,Matures, $ 463 , $ 541 , $ 416 , $ 494 , $ 595 , $ 103 , $ 77 , $ 634 , $ 135 ,1,1,0
5539445459,5553044489,Rita,Miller,444,49,Mom & Baby, $ 437 , $ 457 , $ 302 , $ 366 , $ 611 , $ 443 , $ 402 , $ 486 , $ 92 ,1,1,1
5526393055,5540217903,Stephen,Conner,334,39,Young Couples, $ 338 , $ 302 , $ 383 , $ 291 , $ 476 , $ 486 , $ 82 , $ 503 , $ 454 ,1,1,0
5538749200,5552105235,Clayton,Williamson,152,44,Young Couples, $ 204 , $ 358 , $ 360 , $ 318 , $ 538 , $ 326 , $ 467 , $ 437 , $ 494 ,1,1,1
5539221083,5552567861,Patricia,Fong,321,30,Matures, $ 371 , $ 412 , $ 106 , $ 51 , $ 307 , $ 224 , $ 134 , $ 483 , $ 124 ,0,0,1
5534027364,5547518383,Betsy,Mamerow,434,40,Matures, $ 399 , $ 412 , $ 288 , $ 377 , $ 495 , $ 329 , $ 427 , $ 394 , $ 348 ,1,0,1
5539277353,5552623192,Bryan,Farley,331,36,Young Singles, $ 209 , $ 533 , $ 424 , $ 423 , $ 315 , $ 311 , $ 175 , $ 418 , $ 271 ,1,0,0
5526345023,5540173124,Toni,Hicken,255,31,Young Singles, $ 209 , $ 456 , $ 456 , $ 471 , $ 346 , $ 296 , $ 499 , $ 330 , $ 302 ,1,0,0
5531219682,5544834350,Cheryl,Hughes,533,21,Matures, $ 87 , $ 695 , $ 243 , $ 103 , $ 328 , $ 390 , $ 443 , $ 655 , $ 312 ,0,0,0
5538327598,5551696782,David,Woodall,111,54,Young Singles, $ 289 , $ 467 , $ 229 , $ 299 , $ 318 , $ 147 , $ 454 , $ 546 , $ 184 ,1,0,1
5539117495,5552466183,Cheryl,Powell,432,41,Matures, $ 364 , $ 415 , $ 74 , $ 268 , $ 668 , $ 452 , $ 476 , $ 345 , $ 171 ,1,1,0
5532192872,5545762371,Rodolfo,Gejo,412,31,Mom & Baby, $ 129 , $ 445 , $ 428 , $ 457 , $ 453 , $ 170 , $ 233 , $ 412 , $ 483 ,1,0,0
5532074912,5545651911,Evelyn,Place,533,22,Young Couples, $ 280 , $ 584 , $ 309 , $ 307 , $ 311 , $ 221 , $ 234 , $ 691 , $ 158 ,0,0,1
5538600906,5551961752,Peggy,Westerveld,141,20,Young Couples, $ 70 , $ 493 , $ 314 , $ 464 , $ 429 , $ 129 , $ 362 , $ 658 , $ 446 ,0,0,0
5530166427,5543829413,Lisa,Sidoti,252,34,Empty Nesters, $ 198 , $ 511 , $ 209 , $ 148 , $ 621 , $ 242 , $ 439 , $ 410 , $ 385 ,0,1,1
5539522374,5553114505,Patrick,Ruschke,554,28,Young Couples, $ 207 , $ 420 , $ 421 , $ 288 , $ 542 , $ 172 , $ 434 , $ 547 , $ 111 ,0,1,1
5526374017,5540200125,Crystal,Thompson,415,39,Empty Nesters, $ 449 , $ 505 , $ 411 , $ 120 , $ 584 , $ 250 , $ 392 , $ 615 , $ 70 ,1,0,1
5538879972,5552233432,Jeanne,Dutton,222,53,Young Singles, $ 359 , $ 336 , $ 158 , $ 400 , $ 684 , $ 104 , $ 92 , $ 519 , $ 180 ,0,0,1
5539363527,5552708081,Linda,Linthicum,352,51,Empty Nesters, $ 291 , $ 397 , $ 93 , $ 197 , $ 389 , $ 455 , $ 190 , $ 623 , $ 124 ,0,0,1
5529275824,5542976376,Michelle,Schneider,424,53,Mom & Baby, $ 441 , $ 340 , $ 429 , $ 204 , $ 556 , $ 467 , $ 308 , $ 599 , $ 410 ,0,1,0
5532900361,5546445679,Blake,Walker,424,41,Matures, $ 372 , $ 477 , $ 437 , $ 68 , $ 386 , $ 335 , $ 81 , $ 464 , $ 354 ,1,0,0
5533163907,5546692553,Deanna,Murphy,513,25,Matures, $ 306 , $ 354 , $ 300 , $ 336 , $ 527 , $ 294 , $ 88 , $ 305 , $ 326 ,1,0,0
5533001227,5546540009,Joie,Davis,513,39,Empty Nesters, $ 446 , $ 484 , $ 55 , $ 245 , $ 419 , $ 374 , $ 69 , $ 455 , $ 282 ,1,1,1
5539096806,5552445848,Nicole,Hecht,251,38,Mom & Baby, $ 226 , $ 577 , $ 269 , $ 183 , $ 685 , $ 81 , $ 180 , $ 637 , $ 125 ,0,0,0
5526393759,5540218562,Tara,Parkhurst,534,28,Young Couples, $ 262 , $ 681 , $ 353 , $ 338 , $ 327 , $ 402 , $ 442 , $ 338 , $ 237 ,1,0,1
5531201149,5544817078,Jon,Gren,315,38,Empty Nesters, $ 211 , $ 521 , $ 181 , $ 101 , $ 607 , $ 245 , $ 167 , $ 358 , $ 383 ,1,0,0
5539698932,5553274782,Karen,Reinertson,345,45,Empty Nesters, $ 448 , $ 618 , $ 341 , $ 334 , $ 456 , $ 490 , $ 443 , $ 629 , $ 487 ,1,0,1
5539206646,5552553682,Vincent,Peterson,311,28,Empty Nesters, $ 488 , $ 448 , $ 175 , $ 289 , $ 678 , $ 110 , $ 83 , $ 322 , $ 407 ,1,0,0
5538007308,5551386990,Harley,Ranyak,522,48,Empty Nesters, $ 452 , $ 311 , $ 379 , $ 266 , $ 518 , $ 298 , $ 305 , $ 312 , $ 93 ,0,0,1
5531211505,5544826710,Robert,Aikman,415,33,Young Couples, $ 341 , $ 643 , $ 258 , $ 383 , $ 385 , $ 319 , $ 96 , $ 647 , $ 191 ,0,1,0
5539249965,5552596253,Sara,Talarczyk,321,51,Mom & Baby, $ 402 , $ 427 , $ 85 , $ 232 , $ 599 , $ 128 , $ 390 , $ 450 , $ 168 ,1,1,1
