INDIVIDUAL_ID,HOUSEHOLD_ID,FIRST_NAME,LAST_NAME,RFV Score,Age,Life Stage, Shoes-PriceTier , Home-PriceTier , Garden-Pricetier 
5535177078,5552949805,Linda,Ungaro,343,31,Young Couple,Best,Better,Better
5527586784,5541367417,Shelly,Cable,115,39,Mature,Good,Good,Good
5538362113,5551730681,Nathan,Sherrer,224,26,Young Couple,Good,Good,Better
5537773403,5551157826,Melissa,Folk,554,42,Empty Nester,Best,Good,Good
5532224521,5545791844,Garry,Williamson,334,34,Young Singles,Good,Good,Good
5529329170,5543026173,Chad,Lemke,335,28,Young Singles,Good,Good,Better
5538432879,5551799832,Timothy,Dow,151,44,Young Couple,Best,Good,Good
5536139609,5552948109,Keith,Kelly,551,22,Mom & Baby,Better,Good,Best
5538165177,5551539681,June,Flagg,554,31,Empty Nester,Better,Best,Best
5531885676,5545474316,Henry,Padilla,135,51,Mom & Baby,Better,Better,Best
5529338597,5543034962,Mary,Stavros,523,25,Mature,Better,Best,Better
5529282552,5542982613,Nancy,Lasher,444,28,Young Singles,Best,Best,Good
5527642439,5541419515,Rb,Hanzivasilis,434,30,Empty Nester,Best,Best,Best
5537050689,5550452282,Myrl,Roney,533,39,Empty Nester,Good,Best,Best
5526358820,5540185980,Tom,Cummins,434,51,Empty Nester,Better,Good,Best
5956752497,5956757261,Kathy,Roffers,551,49,Mom & Baby,Better,Better,Better
5527606777,5541386219,Ronnie,Williams,553,22,Mom & Baby,Better,Good,Best
5530234518,5543893451,Lisa,Short,253,43,Empty Nester,Better,Good,Good
5539036270,5552386524,David,Moore,241,20,Young Singles,Good,Best,Better
5531135695,5544755553,John,Frett,422,44,Empty Nester,Better,Good,Best
5526360074,5540187135,Vickie,Greenwood,223,30,Young Couple,Better,Better,Good
5538675363,5552033340,Shawna,Harris,212,33,Young Singles,Best,Good,Better
5536558999,5549970567,James,Bowman,513,52,Mom & Baby,Best,Best,Better
5539803295,5553370044,Cheryl,Quillin,245,33,Mature,Best,Best,Good
5534927305,5548379097,Afzal,Karim,252,41,Mature,Good,Good,Better
5539017357,5552368043,Diana,Breen,223,21,Mom & Baby,Best,Better,Good
5538306459,5551676015,Dustin,Ledbetter,121,43,Mature,Good,Better,Best
5527142924,5540945002,Kay,Roark,344,22,Young Couple,Better,Good,Better
5530306596,5543960760,Linda,Gambacorta,255,50,Mature,Good,Best,Best
5526392926,5540217780,Yvonne,Owens,515,46,Mom & Baby,Better,Better,Better
5538992942,5547712229,Gary,Justice,351,28,Mom & Baby,Best,Good,Good
5526400244,5540224628,Terri,Heffelfinger,225,49,Empty Nester,Good,Good,Best
5527407643,5541199651,Ronda,Meyer,423,46,Young Couple,Good,Good,Best
5535797202,5549223877,Jamie,Johnson,413,46,Empty Nester,Best,Best,Better
5874378440,5874385907,Travis,Surprenant,441,23,Young Singles,Best,Good,Best
5534107621,5547593639,Brett,Russell,345,23,Empty Nester,Better,Best,Best
5533172248,5552903919,Crystal,Nemer,224,53,Young Couple,Good,Best,Better
5536239831,5549656731,Claudia,Bullington,515,21,Empty Nester,Best,Good,Better
5826708027,5826718755,Raymond,Guzman,452,40,Mom & Baby,Best,Best,Best
5531256570,5544868753,Jim,Bowles,434,40,Young Singles,Good,Good,Best
5528298089,5542043857,Michelle,Carroll,124,39,Young Couple,Best,Best,Better
5532153460,5545725510,Greg,West,415,43,Mature,Best,Best,Better
5538518276,5551882671,Kaytlynn,Milliken,432,43,Empty Nester,Good,Better,Good
5526385312,5540210629,William,Thomas,414,26,Young Singles,Best,Good,Better
5533147900,5546677624,Cynthia,Sollenberger,454,22,Empty Nester,Best,Good,Good
5531212803,5544827928,S,Ellison,334,35,Young Singles,Better,Better,Better
5533889249,5547389278,Sally,Schapero,135,24,Empty Nester,Good,Best,Good
5527652261,5541428683,Shannon,Richardson,444,21,Young Singles,Best,Best,Good
5532135607,5552723740,Eric,Wellens,544,28,Empty Nester,Good,Good,Better
5527510713,5541296002,Sharon,Perivolaris,411,42,Mature,Best,Better,Best
5734404309,5551441294,Jacqueline,Beaman,352,39,Young Singles,Better,Best,Good
5534165606,5547647675,John,Bright,345,49,Young Singles,Better,Better,Good
5537188415,5550587019,Liberty,High School,515,30,Empty Nester,Best,Best,Best
5530243839,5543902155,Pat,MacDonald,213,33,Mom & Baby,Best,Best,Good
5527609992,5541389232,Steven,Kavulic,534,25,Young Couple,Best,Better,Better
5537177417,5550576234,Susan,Pogozelski,554,37,Empty Nester,Good,Best,Good
5529214036,5542918303,Michel,Leclerc,213,40,Young Singles,Best,Good,Good
5527609134,5552771123,Shirley,Hutchinson,435,41,Young Singles,Good,Good,Good
5538806804,5552161749,Scott,Maxwell,211,24,Empty Nester,Better,Good,Better
5538535607,5551899395,Hossein,Emami,123,43,Mature,Good,Better,Better
5527923799,5541688727,Christal,Spah,531,32,Empty Nester,Better,Best,Best
5539462506,5553059994,Ron,Baker,514,24,Empty Nester,Best,Good,Good
5539632392,5552788987,Jean,Copeland,255,36,Young Singles,Better,Better,Better
5538777033,5552132553,Vestina,Crayton,223,20,Mature,Good,Good,Good
5538261785,5551632548,Cheryl,Farrow,553,36,Mom & Baby,Good,Best,Good
5529626069,5543311709,Greshlyn,Taylor,213,42,Mom & Baby,Better,Best,Good
5539278547,5552624360,Marvin,Maybury,331,21,Mom & Baby,Better,Better,Good
5533856422,5547358573,Audrey,Martin,114,40,Young Singles,Better,Best,Better
5534127426,5547612073,Brenda,Bintner,535,37,Mom & Baby,Better,Better,Better
5538914729,5552267507,Jean,Francis,221,30,Empty Nester,Good,Better,Good
5536263619,5552957370,Cindy,Burrow,312,38,Empty Nester,Best,Better,Better
5539527969,5553119574,Michele,Steger,133,27,Mom & Baby,Best,Better,Better
5817814601,5817818128,Carol,Mann,421,27,Empty Nester,Best,Best,Best
5874383194,5874390502,Heather,Kratz,441,45,Mom & Baby,Better,Good,Better
5527658886,5541434879,Judy,Dickson,443,50,Mom & Baby,Good,Good,Good
5853494469,5853499058,Leona,Champagne,511,31,Mom & Baby,Best,Best,Best
5539165612,5552513437,Carol,Haile,311,30,Young Singles,Good,Better,Good
5539152598,5552500664,Valerie,Parenica,252,27,Mom & Baby,Better,Best,Best
5539130404,5552478848,Denise,Wilhelm,343,55,Mature,Good,Better,Best
5923623665,5923636946,Jorge,Borrego,531,39,Mature,Better,Better,Better
5912857414,5912870826,Lynda,Gustavsen,521,31,Young Couple,Better,Good,Better
5539467585,5553064628,Scott,Reed,132,28,Mom & Baby,Good,Good,Best
5538953204,5552305202,Deana,Ury,453,23,Mature,Good,Better,Better
5538760422,5552116229,Herb,Hunter,151,55,Young Couple,Best,Best,Best
5538220905,5551593192,Ronald,Watson,113,51,Mature,Better,Best,Best
5531870098,5545459215,Robert,Potter,331,29,Empty Nester,Better,Good,Good
5526221505,5540057207,Winfred,Viele,115,37,Young Couple,Good,Better,Good
5538641824,5552001323,Gregory,Rowlett,141,52,Young Couple,Good,Best,Better
5944496496,5944520366,Marissa,Pines,541,48,Young Couple,Good,Good,Best
5539285364,5552631059,Sal,Carrillo,331,34,Mature,Better,Good,Good
5538968220,5552319917,Susan,Sorenson,222,35,Young Couple,Good,Good,Better
5538422004,5551789259,Sydnie,Fenske,142,50,Mom & Baby,Good,Good,Best
5529345269,5543041216,Lori,Gunther,245,51,Young Singles,Best,Better,Better
5529024060,5542740715,Michelle,Welshans,523,22,Mature,Best,Good,Good
5538728317,5552084769,Bill,Phillips,511,27,Mature,Best,Good,Good
5532178364,5545748776,Patricia,Lofaro,324,22,Mom & Baby,Best,Better,Best
5679965157,5681370246,Tanya,Marie,452,34,Mom & Baby,Best,Better,Best
5534835726,5548293247,Andrew,Gerlach,541,36,Young Singles,Good,Better,Good
5534913158,5548365932,Adele,Roth,424,27,Empty Nester,Better,Better,Good
5735099675,5735103050,Clarence,Young,441,48,Mature,Better,Better,Better
5533215211,5546740339,Chris,Jondle,255,42,Young Singles,Good,Better,Better
5532981904,5546521896,Deborah,Quimby,422,39,Young Couple,Best,Better,Best
5530290981,5543946150,Abraham,Igel,525,23,Young Couple,Better,Better,Good
5539737202,5553184105,Peter,Hirsch,531,33,Mom & Baby,Better,Best,Good
5526352784,5540180379,Todd,Wagner,455,27,Mom & Baby,Good,Good,Good
5538096383,5551473452,Stephanie,Bartos,153,48,Young Singles,Good,Good,Best
5531232213,5544846044,Jackie,Bergeron,211,51,Young Couple,Best,Better,Best
5530243151,5543901504,Champathong,Phommavongsay,314,37,Mom & Baby,Best,Good,Good
5538514443,5551879035,Michael,Donofrio,114,24,Mature,Better,Good,Best
5536421299,5549834865,Bettie,Wooldridge,345,41,Young Couple,Best,Good,Good
5531943153,5545528840,Saundra,Nehls,235,32,Young Couple,Best,Good,Best
5534850842,5548307405,Alla,Iagniatinskaia,514,47,Young Singles,Best,Best,Better
5533144898,5546674815,Donna,Clark,354,54,Young Singles,Better,Good,Good
5529325804,5543023003,Melissa,Cole,543,47,Young Singles,Good,Better,Best
5529689361,5543372733,Loretta,Kulash,525,41,Young Singles,Best,Best,Good
5531791401,5552895567,Jessica,Kluck,343,35,Young Couple,Good,Good,Good
5534120329,5547605474,Wayne,Hamilton,315,54,Young Singles,Best,Best,Good
5874382519,5874389848,Jessica,Taulbee,441,23,Mom & Baby,Better,Good,Good
5539607824,5553192079,Karie,Newman,155,40,Young Singles,Best,Good,Best
5532119032,5545693324,Donna,Durant,135,55,Mom & Baby,Better,Better,Good
5874378638,5874386101,John,Sesperes,452,34,Mom & Baby,Best,Best,Good
5528371202,5542112312,Bethany,Hopp,334,44,Mature,Best,Better,Good
5529298199,5542997217,Melissa,Demian,144,27,Young Couple,Better,Good,Best
5539724295,5553121434,Diane,Patterson,431,44,Mom & Baby,Best,Better,Good
5532146860,5545719417,Gary,Zona,443,50,Mature,Good,Better,Best
5912858462,5912871850,Jacob,Kawecki,521,34,Mature,Best,Better,Best
5533192728,5546719460,Derek,Burt,345,27,Mom & Baby,Best,Best,Better
5529076349,5542789584,Mary,Clubb,154,21,Mom & Baby,Good,Good,Better
5735438272,5735441037,Cheryl,Hagy,352,47,Mom & Baby,Best,Best,Good
5527497520,5541283650,Steven,Kratochvil,422,54,Mature,Best,Good,Best
5526343133,5540171365,Terry,Nicolotti,325,38,Mom & Baby,Good,Best,Good
5907556508,5907568191,Allison,Hopkins,521,29,Mom & Baby,Best,Better,Better
5531224625,5544838949,Jessica,Hutchings,155,34,Mature,Good,Better,Best
5531944487,5545530084,Gail,Dadd,324,35,Young Couple,Good,Good,Best
5531972294,5545556023,Gwen,Stevens,545,33,Empty Nester,Good,Better,Best
5949411232,5949417478,Jacqueline,Jenkins,551,53,Young Couple,Better,Good,Best
5944499344,5944523169,Gail,Fox,541,45,Mature,Good,Better,Best
5527480219,5541267498,Robert,Pfeifer,523,54,Young Singles,Better,Best,Better
5528376617,5542117359,Nicholas,Zanki,415,51,Young Couple,Better,Good,Better
5527637008,5541414454,Anthony,Disanza,234,31,Mom & Baby,Good,Best,Best
5539509557,5553102739,Rae,Bretana,425,53,Mature,Best,Good,Good
5532119299,5545693578,Everett,Kelly,342,22,Mature,Good,Better,Best
5528341628,5542084758,Robert,Kroon,535,27,Young Couple,Best,Better,Good
5539594527,5553179955,Judy,Berrong,335,25,Mature,Better,Best,Better
5539598767,5553183808,Lisa,Harrell,533,42,Empty Nester,Good,Best,Better
5537542922,5550932839,Roberta,Landsiedel,354,46,Young Couple,Better,Better,Better
5533042574,5546578728,Cheryl,Hintsala,355,37,Mature,Best,Good,Best
5536842357,5550248420,Lenise,Watts Modavis,153,50,Young Couple,Best,Better,Good
5539649129,5553229505,Nita,Frye,242,54,Mature,Better,Best,Best
5531175888,5544793375,Debra,Novotny,234,45,Young Singles,Good,Better,Good
5539336915,5552681853,Andrew,Engle,341,22,Young Couple,Good,Good,Best
5902135302,5902143835,Lindsey,Terry,451,31,Mature,Better,Best,Better
5539242219,5552588643,Monica,Campbell,332,55,Empty Nester,Good,Good,Better
5734084549,5734093516,Angie,Griffin,341,51,Mature,Best,Best,Best
5538997390,5552348424,Robert,Jackson,311,48,Young Couple,Good,Best,Good
5949413440,5949419646,Grant,Williams,551,29,Mom & Baby,Good,Better,Best
5915771480,5543330023,Matt,Spitler,521,45,Young Couple,Good,Best,Best
5941708543,5941732964,Jeffrey,Covington,552,32,Young Couple,Good,Good,Good
5912858379,5912871767,Ashley,Lowery,521,48,Young Couple,Good,Better,Best
5679516574,5680959153,Sue,Carey,421,54,Young Singles,Good,Better,Best
5531217782,5544832576,Jessica,Webber,345,49,Empty Nester,Better,Best,Good
5534926517,5552947541,Aerial,Camden,413,30,Young Couple,Good,Best,Good
5539213901,5552560817,Joan,Crane,321,34,Mom & Baby,Better,Good,Better
5538832217,5552186683,Donna,Vasquez,311,49,Young Couple,Best,Best,Good
5538437752,5552972021,Trisha,Salem,511,55,Mature,Better,Best,Good
5538364928,5551733443,Charlene,Wolak,321,20,Mature,Better,Better,Better
5538330620,5552966032,Matthew,Siapno,112,34,Young Singles,Best,Best,Better
5539852317,5553416408,Carolyn,Short,314,50,Young Couple,Best,Better,Best
5529334001,5543030672,Colleen,Rohner,433,43,Young Couple,Better,Better,Better
5538751433,5552107421,M,Parker,513,48,Mature,Better,Better,Good
5538862283,5552216139,Marc,Berger,213,23,Young Singles,Best,Best,Best
5538912544,5552265378,Joann,Desalvatore,222,41,Young Couple,Best,Best,Best
5538834396,5552188802,Anna,Ochoa,252,39,Young Couple,Better,Better,Best
5538449582,5551816132,Jessica,Heuertz,121,31,Young Couple,Better,Good,Best
5527419615,5541210833,James,Ward,245,45,Mom & Baby,Good,Better,Best
5536684654,5550093947,Laura,Letsche,125,22,Mom & Baby,Good,Best,Good
5538523715,5551887903,Robyn,Phillips,122,29,Empty Nester,Good,Best,Good
5538139360,5551514881,Carol,Bukovich,115,45,Young Singles,Better,Better,Best
5539937602,5553495492,Sherry,Simmons,154,46,Mom & Baby,Good,Better,Best
5526348731,5540176587,John,Hullender,454,28,Mom & Baby,Best,Good,Good
5526146044,5552716018,Elizabeth,Godbey,223,29,Empty Nester,Better,Good,Best
5874380298,5874387706,Mario,Digrado,452,43,Young Singles,Better,Best,Best
5539491013,5553085858,Teresa,Plybon,434,23,Young Couple,Best,Good,Better
5531490509,5545092663,Jimmie,Cockburn,213,51,Mature,Better,Best,Best
5527669638,5541444902,Karla,Soler,212,53,Empty Nester,Good,Best,Good
5862338983,5862342783,Joy,Marino,431,36,Young Singles,Best,Good,Better
5539042357,5552971947,Susan,Frantz,442,27,Mature,Good,Good,Best
5533198668,5546724988,Donna,Kinch,115,22,Mature,Best,Better,Good
5528223474,5541974083,Ruth,Bryan,352,36,Empty Nester,Better,Better,Good
5539651782,5553231922,Jim,Reynolds,455,50,Young Singles,Best,Best,Better
5539012763,5552363542,Gretchen,Reeder,231,49,Mom & Baby,Best,Better,Better
5851249560,5851252810,James,Sexton,452,31,Young Couple,Good,Best,Better
5531052792,5544678053,Michael,Wade,324,53,Young Couple,Best,Good,Good
5538573761,5551936074,Jessica,Diaz,242,33,Young Singles,Best,Better,Better
5538715134,5552071903,Katelyn,MacDonald,142,35,Young Couple,Best,Best,Good
5536386132,5549800188,Steve,Mastre,422,26,Young Singles,Good,Good,Better
5530287367,5543942786,Judy,Benvenuto,445,41,Young Couple,Good,Good,Best
5529139559,5542848614,Michelle,Imperial,533,48,Empty Nester,Better,Good,Best
5529220519,5542924458,Robert,Sleight,234,52,Young Couple,Better,Best,Good
5539508901,5553102140,Peggy,Watson,434,44,Mature,Better,Better,Best
5539277159,5552623001,Ryna,Rodman,331,49,Young Couple,Best,Best,Better
5529334532,5543031176,Rebecca,East,325,41,Young Couple,Best,Best,Best
5533120385,5546651873,Dennis,Sells,245,42,Empty Nester,Good,Better,Best
5539185329,5552532795,Lynn,White,321,29,Mature,Best,Good,Best
5529354843,5543050124,Linda,Reynolds,145,22,Young Couple,Better,Best,Best
5539254732,5552600935,Alejandra,Cervantes,331,37,Young Couple,Better,Better,Better
5528379884,5542120421,Patrick,Fitzgerald,545,38,Young Singles,Best,Better,Good
5528356780,5552730322,Robert,Gillespie,555,34,Mom & Baby,Best,Best,Best
5538555018,5551917962,Tammy,Phillips,122,21,Young Singles,Good,Good,Good
5538650962,5552924007,Baleigh,Dunkleberger,141,29,Mom & Baby,Best,Good,Better
5529654197,5543338809,Michele,Dailey,232,30,Mature,Good,Best,Best
5539445459,5553044489,Rita,Miller,444,49,Mom & Baby,Better,Better,Best
5526393055,5540217903,Stephen,Conner,334,39,Young Couple,Best,Better,Good
5538749200,5552105235,Clayton,Williamson,152,44,Young Couple,Best,Good,Good
5539221083,5552567861,Patricia,Fong,321,30,Mature,Best,Best,Better
5534027364,5547518383,Betsy,Mamerow,434,40,Mature,Good,Good,Better
5539277353,5552623192,Bryan,Farley,331,36,Young Singles,Best,Best,Good
5526345023,5540173124,Toni,Hicken,255,31,Young Singles,Best,Best,Better
5531219682,5544834350,Cheryl,Hughes,533,21,Mature,Good,Good,Better
5538327598,5551696782,David,Woodall,111,54,Young Singles,Best,Best,Best
5539117495,5552466183,Cheryl,Powell,432,41,Mature,Better,Better,Good
5532192872,5545762371,Rodolfo,Gejo,412,31,Mom & Baby,Best,Good,Better
5532074912,5545651911,Evelyn,Place,533,22,Young Couple,Good,Best,Good
5538600906,5551961752,Peggy,Westerveld,141,20,Young Couple,Better,Best,Better
5530166427,5543829413,Lisa,Sidoti,252,34,Empty Nester,Better,Good,Best
5539522374,5553114505,Patrick,Ruschke,554,28,Young Couple,Better,Good,Better
5526374017,5540200125,Crystal,Thompson,415,39,Empty Nester,Better,Best,Good
5538879972,5552233432,Jeanne,Dutton,222,53,Young Singles,Good,Good,Best
5539363527,5552708081,Linda,Linthicum,352,51,Empty Nester,Best,Better,Better
5529275824,5542976376,Michelle,Schneider,424,53,Mom & Baby,Best,Good,Good
5532900361,5546445679,Blake,Walker,424,41,Mature,Best,Good,Better
5533163907,5546692553,Deanna,Murphy,513,25,Mature,Better,Better,Best
5533001227,5546540009,Joie,Davis,513,39,Empty Nester,Best,Good,Better
5539096806,5552445848,Nicole,Hecht,251,38,Mom & Baby,Better,Better,Good
5526393759,5540218562,Tara,Parkhurst,534,28,Young Couple,Good,Best,Better
5531201149,5544817078,Jon,Gren,315,38,Empty Nester,Best,Good,Better
5539698932,5553274782,Karen,Reinertson,345,45,Empty Nester,Good,Better,Best
5539206646,5552553682,Vincent,Peterson,311,28,Empty Nester,Best,Better,Better
5538007308,5551386990,Harley,Ranyak,522,48,Empty Nester,Better,Good,Good
5531211505,5544826710,Robert,Aikman,415,33,Young Couple,Good,Best,Good
5539249965,5552596253,Sara,Talarczyk,321,51,Mom & Baby,Best,Good,Good
5538639166,5551998738,Jean,Ulko,422,54,Young Singles,Better,Better,Better
5533209457,5546735041,Christopher,Fisher,445,50,Young Couple,Good,Good,Better
5526366134,5540192799,Vicki,Ross,355,21,Mature,Better,Good,Good
5539933560,5553492394,John,Link,153,33,Young Couple,Good,Better,Best
5829845533,5829856018,Kathy,Sweitzer,542,54,Mature,Better,Good,Good
5528379530,5542120085,Ray,Vincent,433,45,Young Singles,Better,Best,Good
5538409222,5551776779,Robert,Schut,113,20,Young Couple,Best,Best,Better
5533776214,5547281660,Cheryl,Milton,332,25,Young Singles,Better,Good,Good
5531313545,5544922574,Jerry,Maze,533,49,Mature,Best,Better,Best
5539022747,5552373295,Terrielee,Fellman,231,20,Young Singles,Better,Best,Good
5538316245,5551685640,Cyndi,Hannigan,522,47,Young Couple,Best,Best,Best
5539357088,5552975536,Tracey,Livingstone,553,45,Young Couple,Good,Good,Best
5534118446,5547603719,Bonnie,Ratajek,334,52,Empty Nester,Better,Best,Better
5538647561,5552006782,Blake,Banta,141,37,Mature,Better,Best,Good
5538917373,5552270091,Emma,Tyler,252,40,Young Couple,Good,Good,Better
5652847993,5653500484,Anne,McKinley,511,43,Mom & Baby,Good,Best,Better
5538321185,5551690483,Mavis,Foyle,111,46,Empty Nester,Better,Good,Best
5539393128,5552996836,Wendy,Hammon,315,46,Young Singles,Best,Better,Best
5526756160,5540568668,Gary,Benson,532,55,Mature,Best,Best,Better
